Battery,FromToID,cycle_number,cycle_start,duration_months,short_cycle,model,qi,Di,b,r_squared,low_confidence,low_confidence_reason,EUR,hc_sequence,NPV,IRR,payback_months
Nabiye 11-23,ABWI103061206603W400,1,2022-11-01,11,False,exponential,624.8091776764152,0.3898932057156541,0.0,0.8843089110109428,False,,1580.5254885082402,1,467743.12651019235,,0.0
Nabiye 11-23,ABWI103061206603W400,5,2025-03-01,11,False,harmonic,172.0934820684544,0.3011055121902395,1.0,0.8904459483971671,False,,835.2691362658195,2,112616.55996262524,6.0121200957266145,4.0
Nabiye 11-23,ABWI103062406603W400,7,2025-12-01,7,False,exponential,259.27185275631257,0.3370525940219614,0.0,0.8718898868468644,False,,696.5556059164259,1,87461.38350408821,23.87401207589627,2.0
Nabiye 11-23,ABWI103063106602W402,1,2024-07-01,13,False,hyperbolic,2693.566349076157,0.9948716789055584,1.3594130723789033,0.9698438122728128,False,,8778.693420105286,1,3311289.7095242133,,0.0
Nabiye 11-23,ABWI103071306603W400,2,2023-05-01,6,False,exponential,524.1167340221895,0.3350789214125592,0.0,0.9313971825998698,False,,1354.6786874713714,1,359329.2471254277,1528911275284.0637,1.0
Nabiye 11-23,ABWI103071306603W400,5,2024-08-01,7,False,exponential,310.5552818347296,1.1139211321120328,0.0,0.946608642363509,False,,278.6801528127994,2,-36457.232229668174,-0.9775636487009193,
Nabiye 11-23,ABWI103071306603W400,7,2025-11-01,6,False,harmonic,125.27153626615969,1.8104647639177875,1.0,0.7344257685004192,False,,171.1424807130063,3,-114067.2060242861,-0.9960488204185424,
Nabiye 11-23,ABWI103073506603W400,1,2022-10-01,9,False,exponential,1480.7729576709407,0.261154297172167,0.0,0.6324435736506444,False,,5129.564298792022,1,1831754.2568381699,,0.0
Nabiye 11-23,ABWI103073506603W400,3,2024-10-01,6,False,exponential,2466.3670012476537,0.4037158207712377,0.0,0.8689387043541481,False,,5567.174416057463,2,2176825.7852840116,,0.0
Nabiye 11-23,ABWI103081106603W400,2,2023-01-01,11,False,exponential,153.38767766356173,0.1650453731603597,0.0,0.7310768928196398,False,,778.106103758749,1,91868.5735599537,4.369341619424063,4.0
Nabiye 11-23,ABWI103081106603W400,5,2025-04-01,10,False,harmonic,93.6252085985048,0.2579602954851219,1.0,0.8219972950549818,False,,462.8453529485653,2,-27617.594220056744,-0.3379433798587005,
Nabiye 11-23,ABWI103081306603W400,2,2023-03-01,7,False,exponential,159.04313586009653,0.1640117057082634,0.0,0.5897228626614369,False,,662.0719330018568,1,50312.31159236782,2.871920533307891,4.0
Nabiye 11-23,ABWI103081306603W400,5,2024-10-01,7,False,harmonic,160.23444012380187,0.4794225949491082,1.0,0.821272067888151,False,,491.8252242057714,2,-4503.219708431774,-0.03503901729594472,
Nabiye 11-23,ABWI103081306603W400,6,2025-05-01,7,False,harmonic,83.99552055183571,0.478314502952213,1.0,0.5854608799539858,False,,258.10099853754133,3,-97430.05523320519,-0.9502599906000784,
Nabiye 11-23,ABWI103082506603W400,2,2023-04-01,6,False,exponential,289.6024669673507,0.2527659741311183,0.0,0.7534308062984356,False,,894.2935488743632,1,154490.25514691308,232.75136070936298,2.0
Nabiye 11-23,ABWI103090106603W400,2,2023-02-01,8,False,exponential,556.2754262988952,0.2652628936311005,0.0,0.7936398644063722,False,,1845.8860013484743,1,533708.261440396,,1.0
Nabiye 11-23,ABWI103090106603W400,5,2024-12-01,11,False,exponential,904.353041747594,0.294246512456604,0.0,0.8712704306317648,False,,2952.688845593841,2,987501.9332290016,,0.0
Nabiye 11-23,ABWI103091106603W400,2,2023-04-01,8,False,exponential,145.6142911863339,0.4963770058621052,0.0,0.8718635029400652,False,,287.82324490276227,1,-71708.95416489421,-0.9448750812785274,
Nabiye 11-23,ABWI103091106603W400,6,2025-09-01,10,False,exponential,186.6442570171816,0.2227317231140321,0.0,0.9613939652000104,False,,747.629374251114,2,89813.24575983515,6.721756070146056,4.0
Nabiye 11-23,ABWI103092506603W400,2,2024-03-01,8,False,exponential,1262.9642575059015,1.0876199843141103,0.0,0.95308429113576,False,,1161.0250690916698,1,473923.29951431777,,0.0
Nabiye 11-23,ABWI103092506603W400,4,2025-11-01,8,False,exponential,1905.744587596885,0.2481110013446289,0.0,0.9729078281378172,False,,6625.675182009902,2,2410544.3570771,,0.0
Nabiye 11-23,ABWI103103506603W400,5,2025-10-01,9,False,harmonic,1017.6416532738368,0.1317431120429254,1.0,0.9109087660222096,False,,6039.975784380832,1,1987451.1918911296,,0.0
Nabiye 11-23,ABWI103112406603W400,3,2023-05-01,9,False,harmonic,313.09046984849266,0.4089314265429487,1.0,0.7286669954950065,False,,1181.6590991502496,1,256905.49522530613,543.1407934546195,2.0
Nabiye 11-23,ABWI103112406603W400,4,2024-02-01,11,False,exponential,268.9368092822983,0.1821530395512295,0.0,0.719273470265446,False,,1277.3544084109142,2,283681.07458474464,269.29769419863175,2.0
Nabiye 11-23,ABWI103112406603W400,6,2025-05-01,7,False,exponential,84.39100999647711,1.1706297137581705,0.0,0.8341339007126054,False,,72.07035729281553,3,-156705.59838134795,-0.9999990367860936,
Nabiye 11-23,ABWI103112406603W400,7,2025-12-01,7,False,harmonic,134.3807304181084,0.2181284298738043,1.0,0.5127435811416428,False,,571.0854750907356,4,13866.548969851727,0.5476605328496973,6.0
Nabiye 11-23,ABWI103113606603W400,1,2022-09-01,9,False,exponential,669.1580593157411,0.2392266426288514,0.0,0.7482867098683899,False,,2472.334686595171,1,768145.6478054642,,0.0
Nabiye 11-23,ABWI103113606603W400,2,2023-06-01,8,False,harmonic,232.00312970504768,0.308710178610336,1.0,0.6011144639376047,False,,934.9431249405964,2,155915.9926479942,36.7615460491536,3.0
Nabiye 11-23,ABWI103113606603W400,5,2025-03-01,9,False,harmonic,534.4397134056593,0.5368099541217376,1.0,0.6928318563861745,False,,1755.4527395459015,3,495812.69434746075,,1.0
Nabiye 11-23,ABWI103113606603W400,6,2025-12-01,7,False,exponential,363.5390283269179,0.2364326798604719,0.0,0.5733948801533834,False,,1243.7857833030985,4,288007.52655995317,14761.237690342723,1.0
Nabiye 11-23,ABWI103121206603W402,1,2022-12-01,6,False,exponential,347.88298792194627,0.5835536243294002,0.0,0.970619733853438,False,,578.1674448730311,1,68826.30313729042,87.31248463056848,2.0
Nabiye 11-23,ABWI103121206603W402,6,2025-01-01,8,False,exponential,118.67586044311768,0.1185282530580317,0.0,0.5835693125020062,False,,613.3351562755398,2,25852.126137630985,0.8740561119333861,6.0
Nabiye 11-23,ABWI103121206603W402,8,2026-01-01,6,False,harmonic,64.29744488462507,0.1577126080992243,1.0,0.799815301058262,False,,271.4862315038219,3,-99511.93370357511,-0.957671380347726,
Nabiye 11-23,ABWI103121906602W400,2,2025-05-01,9,False,harmonic,1896.606261561278,0.2572261024412772,1.0,0.845216880380067,False,,8836.670117797186,1,3106541.590467598,,0.0
Nabiye 11-23,ABWI103122506603W400,1,2022-07-01,12,False,exponential,540.0532756362112,0.3158576690720368,0.0,0.9063188617621484,False,,1671.176803939206,1,479355.5944253414,,1.0
Nabiye 11-23,ABWI103122506603W400,4,2024-08-01,16,False,exponential,452.2150245767802,0.2045933233044966,0.0,0.846834886059005,False,,2126.59862447784,2,611048.636940907,25503820.839837212,1.0
Nabiye 11-23,ABWI103131306603W400,2,2022-09-01,10,False,exponential,210.5551856406771,0.2766875658514582,0.0,0.890147006689328,False,,713.151270681159,1,84434.8620875562,8.304668251636159,3.0
Nabiye 11-23,ABWI103131306603W400,5,2025-01-01,8,False,harmonic,154.52056576552468,0.1835453433194722,1.0,0.6422898232157948,False,,760.6722071859807,2,80801.41709515914,4.575115838707344,4.0
Nabiye 11-23,ABWI103132506603W400,1,2022-09-01,10,False,exponential,747.0551427040962,0.235159887500109,0.0,0.9560558714859324,False,,2874.312236104987,1,921594.6886865088,,0.0
Nabiye 11-23,ABWI103140106603W400,6,2025-10-01,7,False,harmonic,73.3370426614614,0.9935569771378684,1.0,0.8837929374026304,False,,153.07171959494758,1,-133169.1913354794,-0.9935830598776246,
Nabiye 11-23,ABWI103143106602W400,2,2024-02-01,7,False,harmonic,2141.551213943267,0.2251894700941382,1.0,0.6385713164853883,False,,8999.92335265426,1,3176630.8231667867,,0.0
Nabiye 11-23,ABWI103143606603W400,1,2022-07-01,10,False,exponential,619.9548005846309,0.1666019666348144,0.0,0.6927704487482049,False,,3017.8796172762777,1,935059.0967540222,,0.0
Nabiye 11-23,ABWI103143606603W400,4,2024-11-01,12,False,exponential,513.8769895183983,0.1413715612279585,0.0,0.6457823084163592,False,,2968.539742416711,2,896806.4285483327,944606541836.106,1.0
Nabiye 11-23,ABWI103143606603W400,5,2025-11-01,8,False,exponential,340.310700107065,0.1646909802436182,0.0,0.5334968895348114,False,,1512.9952997768144,3,370863.80295133195,9348.899797384734,1.0
Nabiye 11-23,ABWI103151206603W400,2,2023-01-01,14,False,exponential,184.96095904867047,0.1543523090059518,0.0,0.7957348482926198,False,,1060.2380551475628,1,193387.50500666938,17.255879455818846,3.0
Nabiye 11-23,ABWI103151206603W400,3,2024-03-01,7,False,exponential,110.44494242678908,0.5046887885263083,0.0,0.8116576865009637,False,,212.4427653653941,2,-104880.27102373124,-0.9907528459767256,
Nabiye 11-23,ABWI103152406603W400,3,2023-12-01,16,False,harmonic,329.47012756940177,0.1040583158183162,1.0,0.561608745722693,False,,3103.449029649776,1,886059.5373373543,12595.153007732379,1.0
Nabiye 11-23,ABWI103152406603W400,4,2025-04-01,11,False,harmonic,197.7907559017348,0.6598338315781547,1.0,0.636358546951691,False,,632.8509865962418,2,53324.562144912015,2.3407276176273073,5.0
Nabiye 11-23,ABWI103153506603W402,3,2025-11-01,6,False,harmonic,2110.196930006677,0.3613556114071353,1.0,0.9074899085304404,False,,6733.970741417041,1,2429125.7886875537,,0.0
Nabiye 11-23,ABWI103160206603W400,2,2022-12-01,11,False,exponential,308.0801009770152,0.7035764230017731,0.0,0.8851765040368766,False,,437.68660462275454,1,14890.768074859046,1.8950942422574117,3.0
Nabiye 11-23,ABWI103160206603W400,6,2025-03-01,7,False,harmonic,71.1344758195066,0.2158767245606034,1.0,0.5213209970302994,False,,303.3956031738243,2,-86448.43710951315,-0.9011405895251604,
Nabiye 11-23,ABWI103160206603W400,7,2025-10-01,7,False,harmonic,72.02888537942587,0.8597479254351481,1.0,0.8918933717734492,False,,163.24451750817283,3,-130333.37146185758,-0.9916529356297734,
Nabiye 11-23,ABWI103161206603W400,2,2022-11-01,12,False,exponential,179.98170201237423,0.1380016982803164,0.0,0.768332186792085,False,,1055.231250658565,1,189134.7676255911,17.31747313015145,3.0
Nabiye 11-23,ABWI103162406603W400,1,2022-05-01,11,False,harmonic,342.01347488925563,0.2915452838301984,1.0,0.6066175586434912,False,,1685.4590618006807,1,429524.55968653073,4928.045304428373,1.0
Nabiye 11-23,ABWI103162406603W400,2,2023-04-01,6,False,exponential,285.91595348152885,0.2103441582827965,0.0,0.7933208971702492,False,,974.5078771944771,2,178152.3431037096,326.51530604353144,2.0
Nabiye 11-23,ABWI103162406603W400,4,2024-03-01,13,False,exponential,120.64106951396192,0.1429775237391995,0.0,0.6449719164874268,False,,712.2537202080597,3,62932.606229777164,1.7410569388590789,6.0
Nabiye 11-23,ABWI103162406603W400,6,2025-12-01,7,False,exponential,70.5447346586048,0.1808876112168275,0.0,0.6351332970809904,False,,280.05445143591,4,-93194.26942569687,-0.93147843099456,
Nabiye 11-23,ABWI104011306603W400,3,2023-03-01,13,False,exponential,155.14882409594043,0.2302066167526104,0.0,0.6869300307029209,False,,640.15412671496,1,48322.99206092339,1.8052745771927583,5.0
Nabiye 11-23,ABWI104011306603W400,5,2025-02-01,7,False,harmonic,124.75345766503548,0.2007875044386557,1.0,0.6225378130914807,False,,545.3724249639846,2,3293.991103243152,0.19247006172264314,6.0
Nabiye 11-23,ABWI104021306603W400,2,2023-03-01,8,False,harmonic,197.4969392253295,0.3689902776540841,1.0,0.7027998264584427,False,,735.5226542048159,1,83741.56838965572,6.913655285394482,4.0
Nabiye 11-23,ABWI104021306603W400,5,2024-12-01,19,False,harmonic,252.8032868523996,0.3703480236517263,1.0,0.81097679168669,False,,1422.564593126718,2,323524.9782676573,66.78223853906884,2.0
Nabiye 11-23,ABWI104022506603W400,1,2022-05-01,8,False,harmonic,271.25281552508704,0.3439889954937464,1.0,0.6930503025608304,False,,1042.6736397007903,1,200058.82938956493,133.559374774533,2.0
Nabiye 11-23,ABWI104022506603W400,5,2024-04-01,12,False,harmonic,157.39938142442506,0.1552870830787047,1.0,0.820869453107472,False,,1066.335659723725,2,184044.56948120915,10.457400665285356,4.0
Nabiye 11-23,ABWI104023506603W400,2,2025-05-01,10,False,exponential,2649.9579513763474,0.2940884859610722,0.0,0.9350375234837024,False,,8534.811867372899,1,3235054.157014977,,0.0
Nabiye 11-23,ABWI104031106603W400,2,2023-11-01,9,False,exponential,704.6061249701253,0.2088470254237769,0.0,0.6217429134629899,False,,2858.789509203561,1,901776.7085765344,,0.0
Nabiye 11-23,ABWI104031106603W400,4,2025-03-01,10,False,exponential,1253.091788427206,0.1447581038988847,0.0,0.8166038974466484,False,,6620.988914063689,2,2260765.0444255793,,0.0
Nabiye 11-23,ABWI104032006603W400,1,2025-12-01,7,False,harmonic,7828.150020513331,0.0936045431104403,1.0,0.5244938917325928,False,,42144.60209007758,1,15007931.558603406,,0.0
Nabiye 11-23,ABWI104033606603W400,1,2022-09-01,14,False,harmonic,246.607242385284,0.1521863493992087,1.0,0.6999644575093693,False,,1849.2786815320403,1,460539.4284110205,227.46950267493932,2.0
Nabiye 11-23,ABWI104033606603W400,6,2025-08-01,7,False,exponential,807.8827362563716,0.2810113545078198,0.0,0.7872678913606117,False,,2472.812638998746,2,792331.8364975656,,0.0
Nabiye 11-23,ABWI104042406603W400,1,2022-05-01,6,False,exponential,233.79686663340624,0.1889777385691937,0.0,0.924145466408326,False,,839.0625788602923,1,122100.23158266052,41.9693392688281,2.0
Nabiye 11-23,ABWI104042406603W400,4,2024-03-01,7,False,exponential,181.5291475322448,0.415800586174396,0.0,0.86719372041386,False,,412.8089102500328,2,-22914.002395676172,-0.5533659515698517,
Nabiye 11-23,ABWI104042406603W400,5,2024-10-01,7,False,exponential,45.67908509753717,0.3062570311464802,0.0,0.691404019893241,False,,131.6707701657768,3,-146487.9085034075,-0.9966888186442501,
Nabiye 11-23,ABWI104061106603W400,1,2022-09-01,18,False,exponential,894.2386157024387,0.1082401215426726,0.0,0.6583716095358676,False,,7084.230817628561,1,2338440.3354843906,,0.0
Nabiye 11-23,ABWI104061106603W400,5,2025-08-01,11,False,exponential,678.352498087612,0.1050597762284538,0.0,0.9356462841070028,False,,4423.890194291223,2,1404634.8679191682,,0.0
Nabiye 11-23,ABWI104061206603W400,1,2022-12-01,6,False,exponential,170.8407695817055,1.7894916105818717,0.0,0.9988784061316311,False,,95.46681118531396,1,-127254.72963598088,-0.9999999853282906,
Nabiye 11-23,ABWI104061206603W400,7,2025-08-01,11,False,exponential,152.1596699607183,0.1402648094516993,0.0,0.9183163486385332,False,,852.918090568667,2,115552.25431377358,5.945845295067396,4.0
Nabiye 11-23,ABWI104062406603W400,2,2023-05-01,6,False,exponential,312.7944522259107,0.3167609651450865,0.0,0.8514372823561822,False,,839.8657340557529,1,143658.29482056783,332.27784564681576,2.0
Nabiye 11-23,ABWI104062406603W400,4,2024-06-01,7,False,exponential,230.6664716317823,0.7225598930070225,0.0,0.8706412323660013,False,,317.20514416497304,2,-42859.67321900407,-0.9243178522655222,
Nabiye 11-23,ABWI104063606603W400,2,2022-10-01,9,False,exponential,371.5127342263716,0.1934529409189495,0.0,0.5538955698391175,False,,1583.7175980351203,1,405421.8141262552,40912.46693156406,1.0
Nabiye 11-23,ABWI104063606603W400,3,2023-07-01,9,False,harmonic,230.23708201452263,0.3059895785531079,1.0,0.5639673742604248,False,,995.3179190071622,2,176587.26125550902,38.28974392180441,3.0
Nabiye 11-23,ABWI104071306603W400,2,2023-05-01,6,False,exponential,198.17145788746424,0.1870682728413405,0.0,0.6293328242908955,False,,714.5398375587785,1,74033.41045056272,9.089888877601329,3.0
Nabiye 11-23,ABWI104071306603W400,4,2024-09-01,12,False,harmonic,586.1838295141965,0.4819379697243389,1.0,0.7260247449453779,False,,2328.5648886899885,2,698711.4741471173,,0.0
Nabiye 11-23,ABWI104071306603W400,5,2025-09-01,10,False,exponential,384.518467370886,0.4250972843834891,0.0,0.823047421875183,False,,891.6522246868443,3,183541.76967191917,5910.963703409054,1.0
Nabiye 11-23,ABWI104073506603W400,1,2024-03-01,9,False,exponential,2317.983253578255,0.979264331044051,0.0,0.9221347684143212,False,,2366.7138961385235,1,1112347.771548435,,0.0
Nabiye 11-23,ABWI104073506603W400,2,2024-12-01,7,False,harmonic,1062.0137472580263,1.4795522828180818,1.0,0.5896885625369366,False,,1744.1120000316096,2,622184.3939506757,,0.0
Nabiye 11-23,ABWI104081106603W400,4,2023-11-01,9,False,exponential,120.95101814233114,0.1870849391258119,0.0,0.5492351205040146,False,,526.4645869522349,1,578.4413514588086,0.11390044308326464,8.0
Nabiye 11-23,ABWI104081106603W400,6,2025-01-01,18,False,harmonic,214.9133710235708,0.1483551691677649,1.0,0.8892902450056804,False,,1883.666001846585,2,463065.4729226839,77.51904306509866,2.0
Nabiye 11-23,ABWI104081206603W400,1,2022-11-01,13,False,exponential,897.3685938506834,0.2530871056272547,0.0,0.9001137911926368,False,,3413.6175458660537,1,1140979.5467587481,,0.0
Nabiye 11-23,ABWI104081206603W400,4,2025-03-01,16,False,exponential,620.2552362794265,0.1069285422705907,0.0,0.8965157902486354,False,,4752.410664941686,2,1507332.5189454309,,0.0
Nabiye 11-23,ABWI104081306603W400,4,2024-10-01,13,False,exponential,175.0216463162951,0.0618841839587475,0.0,0.6848619223796334,False,,1563.113565847543,1,349967.21259550896,38.67221345516697,3.0
Nabiye 11-23,ABWI104082506603W400,1,2024-07-01,12,False,exponential,1443.729759665679,0.3801429558547981,0.0,0.8672771068920391,False,,3758.1947547118825,1,1379418.7054891246,,0.0
Nabiye 11-23,ABWI104082506603W400,3,2025-11-01,8,False,exponential,1662.193284701494,0.1208958052869439,0.0,0.8655744595042423,False,,8522.181716648056,2,2942112.92742501,,0.0
Nabiye 11-23,ABWI104090106603W400,1,2022-08-01,6,False,harmonic,979.377576365511,0.7923300519621064,1.0,0.5579485600183364,False,,2162.99360135308,1,721825.5508372831,,0.0
Nabiye 11-23,ABWI104090106603W400,2,2023-02-01,8,False,exponential,626.712813184927,0.3416102218114951,0.0,0.9561578612140018,False,,1715.2784977864326,2,508657.38341292064,,0.0
Nabiye 11-23,ABWI104090106603W400,6,2025-06-01,13,False,harmonic,716.7345037487099,0.2404711911972388,1.0,0.6084214904225178,False,,4224.43801336366,3,1347172.645931681,,0.0
Nabiye 11-23,ABWI104092506603W400,1,2024-03-01,6,False,exponential,2365.1918796465898,0.452131689183778,0.0,0.9492276843137571,False,,4884.103670597176,1,1934363.6776880787,,0.0
Nabiye 11-23,ABWI104092506603W400,2,2024-09-01,6,False,exponential,1426.9977405809343,0.4113299065663327,0.0,0.8947252778243181,False,,3175.1914557385007,2,1160602.3335666002,,0.0
Nabiye 11-23,ABWI104092506603W400,4,2025-10-01,9,False,harmonic,1241.8052240422555,1.3957665355851772,1.0,0.9637940101130068,False,,2319.667616503316,3,857084.0724474362,,0.0
Nabiye 11-23,ABWI104112406603W400,4,2024-05-01,14,False,harmonic,440.43389150720685,0.9592372125614956,1.0,0.88604389693218,False,,1225.5921408882546,1,306354.0940193471,69881.8010784424,1.0
Nabiye 11-23,ABWI104112406603W400,5,2025-07-01,12,False,harmonic,275.9493591869537,0.455526941212614,1.0,0.7568063924917696,False,,1130.7546179564322,2,234303.1689455559,94.59861681802889,2.0
